audio_input,text,languages_detected,is_code_switching,utterance_id,user_id,timestamp,llm_response,llm_response_phoneme,tts_output_file,latency_llm_s,latency_tts_s,error,detected_languages
2326_audio06.wav,uridu ren stangspot min jeddah ila madinah ghodan,[],False,audio06,2326,2026-05-31T01:04:15.360207,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.",tts_2326_audio06.wav,10.17,3.184,,ar
2326_audio07.wav,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan?",['id'],True,audio07,2326,2026-05-31T01:04:34.735420,"Saya tidak dapat melakukan pemesanan tiket atau menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakanlah kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.","Saya tidak dapat melakukan pemesanan tiket atau menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakanlah kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.",tts_2326_audio07.wav,18.531,6.221,,"id, en, ar"
2326_audio11.wav,kenapa fasting di romadhan itu wajib bagi muslim,['id'],False,audio11,2326,2026-05-31T01:05:05.510656,Puasa Ramadan wajib dilaksanakan karena merupakan salah satu dari lima rukun Islam. Perintah ini bertujuan untuk meningkatkan ketakwaan umat Muslim kepada Allah SWT.,Puasa Ramadan wajib dilaksanakan karena merupakan salah satu dari lima rukun Islam. Perintah ini bertujuan untuk meningkatkan ketakwaan umat Muslim kepada Allah SWT.,tts_2326_audio11.wav,7.723,3.817,,id
2326_audio13.wav,Jelaskan step by step cara booking flight kecedah secara online.,[],True,audio13,2326,2026-05-31T01:05:23.073057,"Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan serta jumlah penumpang, lalu pilih jadwal yang tersedia. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.","Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan serta jumlah penumpang, lalu pilih jadwal yang tersedia. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.",tts_2326_audio13.wav,2.405,5.664,,"id, en"
2326_audio17.wav,menurut kamu belajar bahasa arab itu susah gak untuk pemula,['id'],False,audio17,2326,2026-05-31T01:05:37.198125,"Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya. Namun, tantangan ini dapat diatasi melalui metode belajar yang tepat dan latihan yang konsisten.","Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasanya. Namun, tantangan ini dapat diatasi melalui metode belajar yang tepat dan latihan yang konsisten.",tts_2326_audio17.wav,8.205,4.204,,id
2330_audio01.wav,Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,['id'],True,audio01,2330,2026-05-31T01:05:55.633989,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,tts_2330_audio01.wav,11.171,3.903,,"id, en, ar"
2330_audio02.wav,Aku butuh travel umrah simple tapi include Madinah visit.,['id'],True,audio02,2330,2026-05-31T01:06:16.722052,"Anda dapat mencari paket umrah reguler yang sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan lebih praktis.","Anda dapat mencari paket umrah reguler yang sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan lebih praktis.",tts_2330_audio02.wav,10.246,4.734,,"id, en, ar"
2330_audio03.wav,Can you help? Aku arrange transport dari Jeddah ke Madinah tomorrow.,"['id', 'en']",True,audio03,2330,2026-05-31T01:06:37.743067,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.",tts_2330_audio03.wav,6.8,3.883,,"id, en, ar"
2330_audio04.wav,Explain step by step cara apply visa Saudi dengan benar.,['id'],True,audio04,2330,2026-05-31T01:06:54.467378,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2330_audio04.wav,2.411,5.462,,"id, en"
2330_audio05.wav,"Ya ahih, uridu, bukflaik, illa jeddah, al-usbu, al-qadim Hal bisa bantu ajidah, afdal, skejul, warilatan, mubasyuroh",['id'],True,audio05,2330,2026-05-31T01:07:08.365044,Saya tidak dapat melakukan pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,Saya tidak dapat melakukan pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,tts_2330_audio05.wav,10.958,4.73,,"id, ar"
2330_audio06.wav,Uridu arrange transport min Jeddah illa Madinah Gadan.,[],True,audio06,2330,2026-05-31T01:07:30.099805,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.",tts_2330_audio06.wav,6.775,3.446,,"en, ar"
2330_audio07.wav,Buk flag ke jedah lalu lanjut ke Madinah. Schedule terbaik kapan?,['id'],True,audio07,2330,2026-05-31T01:07:46.343231,"Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mendapatkan jadwal yang paling efisien. Setelah tiba di Jeddah, Anda dapat menggunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.","Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mendapatkan jadwal yang paling efisien. Setelah tiba di Jeddah, Anda dapat menggunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.",tts_2330_audio07.wav,10.321,5.204,,"id, en, ar"
2330_audio12.wav,Bagaimana proses visa Saudi untuk umroh dari Indonesia sekarang?,['id'],True,audio12,2330,2026-05-31T01:08:07.889780,"Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pendaftaran mandiri kini dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.","Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pendaftaran mandiri kini dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.",tts_2330_audio12.wav,14.922,3.749,,"id, en"
2330_audio14.wav,How to prepare dokumen umroh dari Indonesia dengan benar,['id'],True,audio14,2330,2026-05-31T01:08:32.640270,Siapkan paspor dengan masa berlaku minimal enam bulan sebelum keberangkatan. Uruslah visa melalui agen perjalanan resmi atau aplikasi Nusuk serta lengkapi sertifikat vaksinasi yang diperlukan.,Siapkan paspor dengan masa berlaku minimal enam bulan sebelum keberangkatan. Uruslah visa melalui agen perjalanan resmi atau aplikasi Nusuk serta lengkapi sertifikat vaksinasi yang diperlukan.,tts_2330_audio14.wav,8.269,3.741,,"id, en"
2330_audio15.wav,Tolong buat checklist persiapan umroh termasuk barang wajib dibawa.,[],False,audio15,2330,2026-05-31T01:08:50.677204,"Siapkan dokumen penting seperti paspor, visa, dan sertifikat vaksinasi. Bawalah perlengkapan ibadah seperti kain ihram, obat-obatan pribadi, serta pakaian yang nyaman. Pastikan juga membawa perlengkapan mandi untuk menunjang kebutuhan Anda.","Siapkan dokumen penting seperti paspor, visa, dan sertifikat vaksinasi. Bawalah perlengkapan ibadah seperti kain ihram, obat-obatan pribadi, serta pakaian yang nyaman. Pastikan juga membawa perlengkapan mandi untuk menunjang kebutuhan Anda.",tts_2330_audio15.wav,8.267,5.015,,
2331_audio01.wav,"Aku mau book flight ke jedah minggu depan, bisa bantu schedule.",['id'],True,audio01,2331,2026-05-31T01:09:10.007892,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs web resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs web resmi maskapai untuk mencari jadwal yang tersedia.,tts_2331_audio01.wav,9.381,3.322,,"id, en"
2331_audio02.wav,"Aku butuh travel umrah simple, tapi include Madinah visit.",['id'],True,audio02,2331,2026-05-31T01:09:28.723516,"Anda dapat mencari paket umrah reguler yang sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut telah mencakup visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut telah mencakup visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2331_audio02.wav,12.814,3.572,,"id, en, ar"
2331_audio03.wav,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"['id', 'en']",True,audio03,2331,2026-05-31T01:09:51.130141,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan besok.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan besok.",tts_2331_audio03.wav,8.672,3.058,,"id, en, ar"
2331_audio04.wav,Explain step by step cara apply visa Saudi dengan benar.,['id'],True,audio04,2331,2026-05-31T01:10:08.880055,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai proses pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai proses pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2331_audio04.wav,15.929,4.393,,"id, en"
2331_audio05.wav,"Ya ahi, uridu buk flight ilajadah al-usbu al-qadim. Hal bisa bantu ajidah afdal skajul warilatan mubashirah?",['id'],True,audio05,2331,2026-05-31T01:10:35.225941,Saya tidak dapat membantu pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,Saya tidak dapat membantu pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,tts_2331_audio05.wav,12.418,3.66,,"id, en"
2331_audio06.wav,Uridu Range Transport menjadah ila Madinah Gadan.,[],True,audio06,2331,2026-05-31T01:10:57.324848,"Saya tidak dapat membantu melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.","Saya tidak dapat membantu melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.",tts_2331_audio06.wav,11.204,3.143,,"en, ar"
2331_audio10.wav,Apa perbedaan umroh dan haji secara detail dalam Islam?,['id'],True,audio10,2331,2026-05-31T01:11:17.702290,"Haji adalah rukun Islam yang wajib dilaksanakan pada waktu tertentu dan mencakup prosesi wukuf di Arafah. Sebaliknya, umrah dapat dilakukan kapan saja tanpa menyertakan rangkaian ibadah wukuf.","Haji adalah rukun Islam yang wajib dilaksanakan pada waktu tertentu dan mencakup prosesi wukuf di Arafah. Sebaliknya, umrah dapat dilakukan kapan saja tanpa menyertakan rangkaian ibadah wukuf.",tts_2331_audio10.wav,11.618,3.302,,"id, ar"
2331_audio12.wav,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,['id'],True,audio12,2331,2026-05-31T01:11:38.649032,"Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pengajuan mandiri juga dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.","Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pengajuan mandiri juga dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.",tts_2331_audio12.wav,2.262,3.255,,"id, en, ar"
2331_audio15.wav,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa.,[],False,audio15,2331,2026-05-31T01:11:50.188328,"Siapkan dokumen penting seperti paspor, visa, dan sertifikat vaksinasi. Bawalah perlengkapan ibadah seperti kain ihram, obat-obatan pribadi, serta pakaian yang nyaman. Pastikan juga membawa perlengkapan mandi untuk menunjang kebutuhan Anda.","Siapkan dokumen penting seperti paspor, visa, dan sertifikat vaksinasi. Bawalah perlengkapan ibadah seperti kain ihram, obat-obatan pribadi, serta pakaian yang nyaman. Pastikan juga membawa perlengkapan mandi untuk menunjang kebutuhan Anda.",tts_2331_audio15.wav,10.664,4.796,,ar
2334_audio01.wav,Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,['id'],True,audio01,2334,2026-05-31T01:12:11.676417,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,tts_2334_audio01.wav,9.731,3.666,,"id, en, ar"
2334_audio02.wav,"Aku butuh travel umroh, simple, tapi include Madinah visit.",['id'],True,audio02,2334,2026-05-31T01:12:31.107567,"Anda dapat mencari paket umrah reguler yang sudah menyertakan jadwal kunjungan ke Madinah. Pastikan paket tersebut mencakup biaya visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang sudah menyertakan jadwal kunjungan ke Madinah. Pastikan paket tersebut mencakup biaya visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2334_audio02.wav,10.009,3.825,,"id, en, ar"
2334_audio03.wav,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"['id', 'en']",True,audio03,2334,2026-05-31T01:12:50.965590,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.",tts_2334_audio03.wav,7.048,3.483,,"id, en, ar"
2334_audio04.wav,Explain step by step cara apply visa Saudi dengan benar.,['id'],True,audio04,2334,2026-05-31T01:13:07.522953,Kunjungi situs resmi visa Arab Saudi atau gunakan aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital dan unggah dokumen pendukung seperti paspor serta foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau gunakan aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital dan unggah dokumen pendukung seperti paspor serta foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2334_audio04.wav,9.038,4.794,,"id, en"
